N,s,roc_a,roc_b,r_ring,k,n_exit,res_t,res_s,opl_est,ang_t,ang_s,off_z,w0,waist_frac,exit_miss,sku_a,sku_b,feasible,reason,opl_m,hole_clear,sep_margin,w_max,envelope_mm,throughput
12,5,200.0,500.0,75.23106579530764,25,300,5.3039411655575464e-05,0.042810714518134674,43.59068705908843,0.03499470013929381,0.018283613943500844,-0.0023811933418737283,0.2754111379885178,0.5867466184352919,3.0006519671753367e-05,CM254-100-M01,CM254-250-M01,False,miss=0.000 clear=1.54 sep=-0.77 env=186,43.566698103693234,1.5373842374007989,-0.7704739829643283,0.5260812206571055,186.4621315906153,0.741448480636736
12,5,200.0,500.0,58.31369330036678,27,324,0.0033981013665229653,0.05975175258692467,35.873975179529545,0.011797488773125274,0.03272867443106487,-0.0005539780845993188,0.3503734519644085,0.6207825630964892,0.17706291447460093,CM254-100-M01,CM254-250-M01,False,miss=0.177 clear=0.30 sep=-0.91 env=153,36.474813320384136,0.30001254840781133,-0.911757410909288,0.4888752991591124,152.62738660073356,0.7238568640376019
12,5,200.0,500.0,67.12447240332034,23,276,0.0016501606211551945,0.091671243842951,35.806978564216735,0.009510446492893426,0.02197522988443281,0.0020071756176270475,0.26786579660818477,0.6546631068244897,0.33537038802818037,CM254-100-M01,CM254-250-M01,False,miss=0.335 clear=0.30 sep=-0.73 env=170,35.76080209201344,0.30011552843585343,-0.7341981801179429,0.4535547487658077,170.24894480664068,0.7594676195679024
12,5,200.0,500.0,45.63310302838355,33,396,0.0022389087757677117,0.0047469908002977235,34.31696456680747,0.031230746401918537,0.03032020021410157,0.005774358789781359,0.20004126959431803,0.4224950945479896,0.5752169766747195,CM254-100-M01,CM254-250-M01,False,miss=0.575 clear=0.30 sep=-0.58 env=127,34.89084616054247,0.3000665415926329,-0.5838247165288277,0.32068830002238347,127.2662060567671,0.6735469118288683
12,5,200.0,500.0,61.91080447194689,19,228,0.0004207291091642418,0.03312534750337015,27.267251516218206,0.0169535557966973,0.038656044890217,0.0009051171950709156,0.26167292114732366,0.5719287040099811,4.009510631497537e-05,CM254-100-M01,CM254-250-M01,False,miss=0.000 clear=0.85 sep=-0.45 env=160,27.241966799955993,0.8522271794814162,-0.4486897239826667,0.3819517274311041,159.82160894389378,0.7968302765754722
12,5,200.0,500.0,69.27241232068963,17,204,0.0011782087062375268,0.0986441735988226,27.221907094228197,0.019260383031612788,0.03394029028847251,-0.004383572104593747,0.24710056527969235,0.8134601410175345,1.0735237597865752,CM254-100-M01,CM254-250-M01,False,no closure (miss 1.07),,,,,,
12,5,500.0,1000.0,71.88530933532303,33,396,0.0025410334120667954,0.05593228872585776,53.75901141465052,0.01941316928619572,0.013781738835837665,0.0009611815663072786,0.3565417373990003,0.38147493673250654,0.5490106459891879,CM254-250-M01,CM254-500-M01,False,miss=0.549 clear=0.31 sep=-0.58 env=180,54.9614618592328,0.3124738837503793,-0.5793669788236078,0.4075458759507533,179.77061867064606,0.6735469118288683
12,5,500.0,1000.0,76.7616443878346,21,252,0.0022252028197105034,0.07518014385256144,37.34446974784261,0.009209789999470686,0.026055577029476848,0.0018081893597995486,0.20550918273782126,0.6661631929710767,0.14355269721380653,CM254-250-M01,CM254-500-M01,False,miss=0.144 clear=0.30 sep=-1.15 env=190,37.336761682531886,0.30039241092136315,-1.152349088607512,0.5865119333073359,189.5232887756692,0.7779246707428729
12,5,500.0,1000.0,64.59664466498778,23,276,0.002276906837460402,0.004385245241605773,34.44094307845966,0.015590217755662841,0.022921699552978878,0.0003040435535504924,0.35720044821207597,0.5564977043477592,5.663830866326916e-06,CM254-250-M01,CM254-500-M01,False,miss=0.000 clear=0.61 sep=-0.30 env=165,34.41493894553768,0.6099068938673966,-0.3011100400342158,0.39678975521521,165.19328932997556,0.7594676195679024
12,5,500.0,1000.0,57.018014549382954,25,300,0.002974635583440133,0.07401153985969167,33.02770859312754,0.014607080597763113,0.05266443445905561,0.002238966016314829,0.2046896471831396,0.21861953182344948,0.004366034122738143,CM254-250-M01,CM254-500-M01,False,miss=0.004 clear=0.30 sep=-0.96 env=150,33.01990889049104,0.3006194494735668,-0.9592114986497445,0.5275302814880599,150.0360290987659,0.741448480636736
12,5,500.0,1000.0,49.162375715735536,27,324,0.0018459630373239833,0.03408752745027677,30.767720346251068,0.02735982417441881,0.0238100743913534,0.0015162378529657585,0.2759638843009947,0.6196349314865695,0.1625366608895775,CM254-250-M01,CM254-500-M01,False,miss=0.163 clear=0.30 sep=-0.65 env=134,30.74973893524932,0.2999826625602007,-0.6501668156613948,0.3518796857174039,134.32475143147107,0.7238568640376019
12,5,500.0,1000.0,42.81804339454625,29,348,0.0029443609852091157,0.0013460416720878499,28.784527804155832,0.022571187654678034,0.03279553800827344,-0.0035393466701305904,0.20000344258657737,0.8241232819335559,0.025932746464540572,CM254-250-M01,CM254-500-M01,False,miss=0.026 clear=0.30 sep=-0.83 env=122,28.766843424128435,0.30024086466493927,-0.8274895996327737,0.4520199417631391,121.6360867890925,0.7066826263699143
12,5,500.0,1000.0,38.92932061929801,31,372,0.004626697800064861,0.09080178624239998,27.962625382270947,0.03299957940863005,0.028701364209976946,0.00011715163632456576,0.200702955489521,0.5661832427052724,0.41533734824663743,CM254-250-M01,CM254-500-M01,False,miss=0.415 clear=0.30 sep=-0.50 env=114,27.960229942063105,0.30037623874934316,-0.4964713718580796,0.4291720634837297,113.85864123859602,0.6899158648955463
12,5,500.0,1000.0,70.28686255771859,11,132,0.0008470111373615197,0.018644096241951402,17.919670471550173,0.019801315519110407,0.02087866733907557,0.0005916750539286047,0.27047033342924615,0.6945540708054387,0.07180408851626884,CM254-250-M01,CM254-500-M01,False,miss=0.072 clear=0.30 sep=0.51 env=177,17.893770504936732,0.3000156470241173,0.5074789147437753,0.4328193151681794,176.57372511543718,0.8771602801771051
14,5,100.0,150.0,46.29344556118707,33,462,0.0038144572207929883,0.03402870819872028,39.538212767932926,0.04430422131414827,0.02612750692620458,0.0005239361249899932,0.33687904128234625,0.5359585811793564,2.1568050714891045e-05,CM254-050-M01,CM254-075-M01,False,miss=0.000 clear=0.34 sep=-1.86 env=129,38.52677843918236,0.3398828869672963,-1.8558304392613252,1.4404293288927557,128.58689112237414,0.6305072317473175
14,5,100.0,150.0,49.090389264045236,25,350,0.01633600431206439,0.010138955071093747,30.9395722074373,0.02085713620615539,0.020060127332746334,1.3456626073209912e-05,0.3492608834870915,0.5504315939879368,0.13558731069299695,CM254-050-M01,CM254-075-M01,False,miss=0.136 clear=0.93 sep=-3.31 env=134,30.946268378932615,0.9300377975079597,-3.3120216412031582,1.958673550465359,134.18077852809046,0.7052699677998009
14,5,100.0,150.0,45.43903589069666,27,378,0.003355707489605564,0.0005139508518201552,30.939502609369864,0.031879719525168285,0.029005714194145348,0.00010414803732057684,0.38348892045091876,0.5873596768590266,0.005142301279835548,CM254-050-M01,CM254-075-M01,False,miss=0.005 clear=0.31 sep=-1.95 env=127,30.937497353090478,0.30952913911682156,-1.9467859398114573,1.1062285725311904,126.87807178139332,0.6857867046561738
14,5,100.0,150.0,42.27003537835036,29,406,0.008625879094710243,0.020709612142079337,30.91218771273708,0.03966969136488038,0.027434624125444687,-8.59937111205959e-05,0.3372609356253081,0.5499001578048504,9.962677276699874e-06,CM254-050-M01,CM254-075-M01,False,miss=0.000 clear=0.40 sep=-1.23 env=121,30.90996594363689,0.39716763431189817,-1.2259939568698102,0.8457451065950263,120.54007075670071,0.6668416716372577
14,5,100.0,150.0,37.094025731540924,31,434,0.000434705553752579,0.05223495772215081,28.459738518248173,0.03816521082969519,0.03196289230379887,-0.00026393710105681244,0.20000092928784485,0.7186358444098713,7.571973119591689,CM254-050-M01,CM254-075-M01,False,no closure (miss 7.57),,,,,,
14,5,100.0,150.0,47.121231081874,21,294,0.004305378405659255,0.06989313194338642,25.792166327957936,0.0208596056674797,0.02084401515842714,-8.066938852341045e-05,0.3540022371016598,0.542616229846595,6.496216553201727,CM254-050-M01,CM254-075-M01,False,no closure (miss 6.50),,,,,,
14,5,100.0,150.0,49.38823952363326,19,266,0.006153177113509045,0.037751482313288065,23.72018051587359,0.00837311859072777,0.018718485280923916,0.0021663855027877496,0.3510131317535449,0.6136995923884021,4.465871506956403,CM254-050-M01,CM254-075-M01,False,no closure (miss 4.47),,,,,,
14,5,100.0,150.0,36.092936908341784,23,322,0.0018336861433443374,0.028360582816153723,20.92381596457116,0.0451922830246515,0.03306936880128525,0.0006727043434552665,0.2630944446277148,0.4752605806932624,0.07037104663586213,CM254-050-M01,CM254-075-M01,False,miss=0.070 clear=0.30 sep=-0.73 env=108,20.92969834635487,0.3005548066663202,-0.7320202443156075,0.4954262127475099,108.18587381668357,0.7253067522353203
14,5,150.0,200.0,60.35079690945786,31,434,0.005033864284401446,0.00932548557094215,47.18023543378596,0.038958611744421806,0.0372159897669931,0.00036980627047068825,0.3435739732500117,0.33802013154899957,8.617953369866975e-06,CM254-075-M01,CM254-100-M01,False,miss=0.000 clear=0.99 sep=-0.77 env=157,47.18053458717724,0.9927348707901156,-0.773142569124859,0.7376478928932995,156.70159381891574,0.6484199999982735
14,5,150.0,200.0,56.55818453284682,33,462,0.0005780072599907982,0.009291283285660867,47.0689646541666,0.03770660581490158,0.02567467159559568,0.0005056192104191757,0.3547104980438846,0.5468173222524093,3.73194010092226e-05,CM254-075-M01,CM254-100-M01,False,miss=0.000 clear=0.38 sep=-0.63 env=149,47.0691249479436,0.3751035837416219,-0.6278610106763228,0.704940301740983,149.11636906569365,0.6305072317473175
